8956,25702678,小魔女学园：魔法游行(0),"{'傲娇', '理想', '好看', '性', '奇幻', '剧情', '完美', '热闹', '宣传', '老师', '开心', '动画', '故事', '朋友'}"
8957,26359261,机动战士高达THEORIGINIII破晓的起义(0),"{'两个人', '剧情', '完美', '战争', '政治', '性', '可怜', '学校', '想要', '复仇', '真实', '上线', '好看', '天真', '人类', '明白', '面具', '能力', '历史', '悲剧', '科幻', '动画', '技能', '命运', '故事'}"
8958,26746536,无头骑士异闻录第二季：结 OVA(2016),"{'动漫', '好看', '表白', '活着', '剧情', '结束', '好玩', '友情', '善良', '可怜', '火锅', '动画', '故事', '善良的', '开心', '好人'}"
8959,6724946,邂逅幸福(2012),"{'法国', '家庭', '文艺', '浪漫', '温情', '欢乐', '幸福', '邂逅', '爱情', '喜剧'}"
8960,25840484,教师日记(2014),"{'两个人', '文艺', '微笑', '教导', '性', '赏心悦目', '现实', '相遇', '喜剧', '画面', '很好', '结束', '情感', '剧本', '人才', '共鸣', '轻松', '名字', '美好', '靠近', '做作', '心情', '美女', '老师', '孩子', '文字', '少女', '想念', '纯爱', '火车', '音乐', '资源', '导演', '孤单', '风景', '乡村', '表演', '失望', '帅哥', '好看', '蒙太奇', '艺术', '舒适', '见面', '青春', '设计', '日记', '意外', '节奏', '环境', '美好的', '教育', '自然', '狗', '在一起', '灵魂', '相爱', '剧情', '爱恋', '浪漫', '幽默', '温情', '舒服', '教书', '好听', '泰国', '教师', '真实', '相处', '上学', '感情', '爱情故事', '温暖', '人心', '应采儿', '孤独', '恋爱', '思念', '感动', '惊喜', '幻想', '寂寞', '漂亮', '儿童', '开心', '朋友', '搞笑', '梦想', '美丽', '学校', '甜美', '幸福', '美丽的', '影片', '咖啡', '恋人', '爱情', '周末', '故事'}"
8961,26842000,一个近乎完美的村庄(0),"{'演员', '完美', '剧情', '社会', '温情', '乡村', '喜剧', '故事', '乌托邦'}"
8962,3195563,书缘寻踪(2014),"{'性', '音乐', '剧情', '美国', '温暖', '龙', '喜剧'}"
8963,25728610,学会驾驶(0),"{'很好', '好看', '家庭', '剧情', '美国', '成长', '温情', '很好看', '励志', '人生', '爱情', '喜剧'}"
8964,1299151,丽塔传奇(0),"{'冷战', '传奇', '惊悚', '剧情', '历史', '阶级', '德国', '爱情', '红军'}"
8965,21328115,飞归故乡(2014),"{'剧情', '美国', '德国', '爱情', '故事'}"
8966,4189640,奥斯卡与玫瑰夫人(0),"{'完美', '剧情', '奇幻', '哲理', '温情', '孩子', '儿童', '法国', '死亡', '性', '现实', '童心', '童话', '奥斯卡', '影片', '陪伴', '温暖', '励志', '爱情', '玫瑰', '愿望', '感动', '人生', '快乐', '故事', '自然', '美好'}"
8967,1416897,威士忌(2004),"{'阿根廷', '好看', '良心', '剧情', '意外', '导师', '喜剧'}"
8968,26706109,爱情合众国(2016),"{'性', '心动', '剧情', '冷淡', '文艺', '梦想', '女权', '摄影', '爱情', '故事', '女性'}"
8969,4079120,海岸大捕怪(2012),"{'恐怖', '渔夫', '剧情', '幽默', '无语', '很漂亮', '漂亮', '趣味', '英国', '性', '异形', '搞笑', '惊悚', '音乐', '好玩', '美国', '美丽', '风景', '欢乐', '无聊', '喜剧', '影片', '怪兽', '制服', '好看', '飞机', '美国人', '元素', '拯救', '好笑', '感情', '妖怪', '警察', '黑色幽默', '爱情', '外星人', '平静', '特效', '海洋', '轻松', '编剧', '科幻', '幽默感', '海报', '故事', '怪物', '惊喜', '狗'}"
8970,25981050,心理学家成海朔的挑战：少女为何必须失忆？(0),"{'日剧', '电视剧', '剧情', '失忆', '心理', '温情', '电视', '推理', '心理学', '少女'}"
8971,20395150,万能鉴定士Q：蒙娜丽莎之瞳(2014),"{'推理', '悬疑', '剧情'}"
8972,1578694,低语(2007),"{'很好', '好看', '恐怖', '惊悚', '剧情', '美国', '很好看', '儿童', '影片'}"
8973,5151790,给我庇护(2013),"{'人生', '好看', '家庭', '剧情', '美国', '励志', '儿童'}"
8974,4901344,浪荡子(2011),"{'惊喜', '好看', '剧情', '动作', '美国', '幽默', '温情', '爱情', '喜剧', '影片'}"
8975,7000083,八个拔河女(0),"{'温情', '喜剧', '励志', '感动'}"
8976,26870761,献给你的勋章(0),"{'日剧', '电视剧', '剧情', '电视', '励志', '情感', '长泽雅美'}"
8977,4728881,青少年(0),"{'性', '女性', '少年', '剧情', '未来', '美国', '成长', '人生', '喜剧', '青春'}"
8978,1793736,雨之町(0),"{'科幻', '恐怖'}"
8979,10747856,林肯大战僵尸(0),"{'地球', '特效', '恐怖', '惊悚', '搞笑', '剧情', '历史', '猎人', '僵尸', '导演', '美国', '无语', '吸血鬼', '优雅', '恶搞', '无聊', '童年', '丧尸'}"
8980,10771234,吸血家族汤普森(0),"{'恐怖', '惊悚', '剧情', '美国', '吸血鬼', '怪物'}"
8981,4122194,银魂剧场版：新译红樱篇(2010),"{'无奈', '动漫', '古装', '演员', '动作', '悲剧', '动画', '人生', '喜剧', '故事'}"
8982,2062677,罗宾汉(0),"{'英国', '传奇', '时代', '剧情', '历史', '动作', '战争', '导演', '美国', '冒险', '影片', '动画', '罗宾', '传记'}"
8983,1400668,无敌幸运星(1990),"{'在一起', '黄秋生', '搞笑', '动作', '幸运', '无厘头', '星星', '幽默', '吴君如', '电视', '喜剧', '周星驰'}"
8984,3003235,老夫子水虎传(1982),"{'深刻', '剧情', '抄袭', '漫画', '幽默', '怀念', '恶搞', '经典', '怀旧', '记忆', '时代', '搞笑', '好玩', '动作', '欢乐', '印象', '讽刺', '喜剧', '好看', '完整', '好笑', '摄影', '黑色幽默', '穿越', '回忆', '动画', '张国荣', '童年', '故事'}"
8985,3681198,前哨2：黑太阳(2012),"{'英国', '纳粹', '恐怖', '惊悚', '太阳', '动作', '僵尸', '科幻', '丧尸'}"
8986,3389603,神殿(2010),"{'不懂', '恐怖', '剧情', '希望', '危机', '反转', '记者', '仪式', '意识', '宗教', '性', '逻辑', '惊悚', '真相', '导演', '美国', '英文', '乡村', '气氛', '表演', '失望', '好奇', '真心', '影片', '很好', '帅哥', '好看', '美国人', '结束', '老外', '冒险', '明白', '东欧', '救赎', '设计', '面具', '解释', '演员', '猫', '青年', '节奏', '人生', '紧张', '海报', '故事', '怪物', '惊喜', '狗'}"
8987,1301206,情人劫(2001),"{'深刻', '恐怖', '期待', '剧情', '娃娃', '成功', '美女', '紧张', '孩子', '很漂亮', '电视', '漂亮', '反转', '无情', '开心', '记忆', '性', '逻辑', '惊悚', '日期', '导演', '美国', '心理', '印象', '复仇', '嘲笑', '习惯', '无聊', '凶杀', '老片', '真心', '很好', '好看', '完整', '过程', '警察', '关系', '青春', '设计', '悬念', '面具', '回忆', '演员', '意外', '悬疑', '童年阴影', '童年', '故事', '惊喜', '海报'}"
8988,1419044,无厘头森林之第一次接触(2005),"{'森林', '加濑亮', '跳舞', '无厘头', '喜剧'}"
8989,1757807,花之武者(2006),"{'剧情', '成功', '战争', '幽默', '孩子', '是枝裕和', '香川照之', '和平', '贫民窟', '尚', '死亡', '性', '心态', '时代', '演出', '导演', '舞台剧', '美丽', '武士道', '欢乐', '想要', '创作', '复仇', '价值', '无聊', '喜剧', '表演', '影片', '很好', '好看', '古装', '活着', '好笑', '温柔', '表现', '思考', '日常生活', '努力', '英雄', '和谐', '剧本', '江户', '加濑亮', '演员', '宫泽理惠', '家庭', '轻松', '历史', '文化', '活下去', '思想', '故事', '武士', '惊喜', '表达'}"
8990,1907325,草莓松饼(2006),"{'纯爱', '性', '安藤政信', '加濑亮', '剧情', '现实', '东京', '追求', '孤单', '池胁千鹤', '爱情', '女性', '朋友'}"
8991,2157504,百万元与苦虫女(2008),"{'好看', '剧情', '反转', '苍井优', '青春'}"
8992,1419053,恶之花(2003),"{'法国', '惊悚', '家庭', '剧情', '阶级', '悬疑', '亲情'}"
8993,1432699,琳达！琳达！琳达！(0),"{'尴尬', '做作', '剧情', '高歌', '幽默', '孩子', '舒服', '歌声', '美好', '少女', '好听', '表白', '搞笑', '音乐', '演出', '太太', '导演', '成长', '奔跑', '想要', '真实', '喜剧', '表演', '画面', '很好', '制服', '好看', '告白', '韩国', '结束', '未知', '经历', '摇滚', '热血', '情感', '勇敢', '青春', '夏天', '节奏', '校园', '迟到', '勇气', '裴斗娜', '自然', '惊喜', '狗'}"
8994,1294782,很可能是魔鬼(0),"{'法国', '死亡', '少年', '音乐', '剧情', '文艺', '良心', '文艺片', '影片'}"
8995,1307865,家族的肖像(0),"{'剧情', '历史', '艺术', '美好的', '造型', '食物', '情感', '政治', '美好'}"
8996,1918648,蒙古王(2007),"{'演员', '剧情', '战争', '导演', '影片', '孙红雷', '摄影', '爱情', '俄罗斯', '传记'}"
8997,1429139,漂亮的塞尔吉(1958),"{'法国', '英国', '剧情', '感情', '漂亮'}"
8998,3206901,乡村教师(2008),"{'法国', '性', '剧情', '捷克', '教师', '节奏', '同志', '德国', '乡村', '爱情', '惊喜', '同性'}"
8999,26253726,我们家(2015),"{'温情', '剧情', '家庭', '日剧'}"
9000,1466907,波浪预报(0),"{'爱情', '韩国', '感动'}"
9001,1828008,再见，少女(2005),"{'爱情', '心情', '青春', '少女'}"
9002,4151284,我和妻子的1778个故事(0),"{'剧情', '温情', '感动', '妻子', '爱情', '故事', '真心'}"
9003,4718361,恋爱戏曲 请和我恋爱吧(2010),"{'剧情', '恋爱', '椎名桔平', '爱情', '喜剧', '戏曲'}"
9004,1292629,情定巴黎(1995),"{'巴黎', '在一起', '善良', '阳光', '浪漫', '幽默', '舒服', '漂亮', '岁月', '美好', '开心', '好听', '法国', '迷人', '性', '音乐', '好玩', '成长', '美国', '美丽', '风景', '晚上', '甜美', '美丽的', '印象', '喜剧', '童话', '影片', '很好', '魅力', '变化', '好看', '美国人', '感情', '爱情故事', '经历', '失恋', '爱情', '甜甜', '等待', '演员', '恋爱', '轻松', '证明', '好莱坞', '年轻', '故事', '自然', '狗'}"
9005,1493578,英雄虎胆(0),"{'音乐', '革命', '感情', '战争', '英雄', '国外', '大陆'}"
9006,1299359,开心勿语(1987),"{'曾志伟', '吴君如', '爱情', '梅艳芳', '喜剧', '开心'}"
9007,1292732,蓝眼睛米奇(1999),"{'尴尬', '求婚', '剧情', '爆米花', '餐厅', '幽默', '教父', '黑帮', '英国', '迷人', '搞笑', '美国', '无聊', '喜剧', '好看', '好笑', '爱情', '演员', '家庭', '活泼', '年轻', '故事', '惊喜'}"
9008,1302705,天地英雄(2003),"{'情义', '西部', '剧情', '战争', '老师', '姜文', '何平', '佟大为', '魔幻', '好听', '赵薇', '尚', '宗教', '性', '逻辑', '巅峰', '动作', '导演', '武侠', '商业片', '和尚', '风景', '印象', '友谊', '气氛', '大陆', '表演', '影片', '画面', '演技派', '很好', '好看', '古装', '更好', '拯救', '过程', '表现', '偶像', '英雄', '热血', '明白', '剧本', '造型', '尼姑', '周韵', '特效', '鼓励', '演员', '历史', '硬汉', '编剧', '武士', '合作', '很好看', '科幻', '摆设', '故事', '好人'}"
9009,1300985,姿三四郎续集(1945),"{'成功', '李小龙', '性', '动作', '导演', '美国', '龙', '拳击', '欧美', '外国人', '好看', '美国人', '完整', '黑泽明', '思考', '冒险', '黄飞鸿', '明天', '天才', '决斗', '武士'}"
9010,1294827,蜘蛛巢城(1957),"{'黑白', '完美', '射箭', '经典', '城堡', '死亡', '莎士比亚', '改变', '性', '演出', '现实', '动作', '印象', '画面', '很好', '森林', '人类', '剧本', '宴会', '人生', '希腊', '历史', '翻拍', '烦恼', '深刻', '期待', '尊严', '永远', '女性', '罗生门', '预言', '时代', '音乐', '导演', '古代', '武士道', '气氛', '表演', '迷失', '神话', '好看', '黑泽明', '寓言', '英雄', '喉咙', '设计', '气质', '悲剧', '节奏', '命运', '紧张', '自然', '剧情', '战争', '幽灵', '三船敏郎', '尚', '表情', '舞台剧', '学习', '真实', '模仿', '戏剧', '真心', '魅力', '黑暗', '心智', '表现', '妖怪', '摄影', '关系', '人心', '明白', '特效', '闪电', '演员', '编剧', '文化', '阅读', '惊喜', '背叛', '幻想', '表达', '恐怖', '奇幻', '成功', '政治', '影像', '惊悚', '心理', '幻觉', '美国', '轮回', '讽刺', '影片', '文学', '更好', '元素', '思考', '人性', '等待', '运动', '梦幻', '妻子', '技巧', '实践', '故事', '武士'}"
9011,25746249,第七码(2013),"{'剧情', '导演', '悬疑', '俄罗斯', '趣味'}"
9012,10535447,不是任何人女儿的海媛(2013),"{'文艺', '声音', '死亡', '性', '长城', '李善均', '现实', '做梦', '画面', '很好', '冲突', '情感', '理想', '人生', '青年', '名字', '希望', '美女', '很漂亮', '老师', '女性', '迷人', '音乐', '导演', '人爱', '教授', '想要', '气氛', '表演', '意念', '好看', '活着', '纪录片', '日记', '气质', '意外', '节奏', '幽默感', '哭泣', '狗', '剧情', '幽默', '舒服', '尚', '心动', '真实', '信念', '无聊', '真心', '感情', '关系', '勇敢', '距离', '责任', '演员', '软弱', '幻想', '灵感', '不懂', '尴尬', '漂亮', '无力', '朋友', '好玩', '伤感', '可怜', '美国', '美丽', '情绪', '习惯', '影片', '竞赛', '韩国', '纪录', '渴望', '恋人', '爱情', '自我', '技巧', '故事'}"
9013,1304258,人性(0),"{'法国', '性', '剧情', '美国', '人性', '舒服', '思想', '喜剧'}"
9014,26683283,温柔女子(2017),"{'法国', '性', '剧情', '社会', '温柔', '人性', '悬疑', '俄罗斯'}"
9015,25805741,后会无期(0),"{'剧情', '文艺', '成长', '人生', '喜剧', '大陆', '青春'}"
9016,1420225,沼泽(0),"{'阿根廷', '人生', '好看', '剧情', '幸福', '危机', '儿童'}"
9017,1807376,法官老张轶事之审牛记(0),"{'深刻', '剧情', '喜剧', '法律'}"
9018,24523910,对面的女孩杀过来(2012),"{'爱情', '理想', '喜剧', '贴心'}"
9019,26966580,妖铃铃(2017),"{'恐怖', '搞笑', '潘斌龙', '欢乐', '龙', '喜剧', '开心'}"
9020,1307766,那山那人那狗(1999),"{'家庭', '剧情', '文艺', '治愈', '温情', '亲情', '父子', '大陆', '信仰', '狗'}"
9021,26147706,花与爱丽丝杀人事件(2015),"{'剧情', '文艺', '友情', '动画', '校园', '少女', '喜剧', '故事', '青春', '真心'}"
9022,26592040,瑞普·凡·温克尔的新娘(2016),"{'性', '剧情', '文艺', '悬疑', '人生', '爱情', '女性', '狗', '同性'}"
9023,3291376,幸运符(2012),"{'演技派', '演员', '剧情', '幸运', '战争', '浪漫', '美国', '温情', '爱情'}"
9024,5374152,灵动：鬼影实录3(0),"{'记录', '恐怖', '游戏', '期待', '完美', '剧情', '紧张', '孩子', '永远', '宗教', '巅峰', '性', '尖叫', '风扇', '惊悚', '导演', '美国', '心理', '真实', '无聊', '气氛', '龙', '失望', '影片', '真心', '很好', '好看', '完整', '家人', '纪录', '过程', '表现', '超自然', '摄影', '电风扇', '纪录片', '设计', '解释', '灵异', '意外', '欣赏', '编剧', '事实', '创意', '创新', '电扇', '故事', '自然', '惊喜'}"
9025,24719063,烈日灼心(2015),"{'性', '剧情', '警匪', '文艺', '表现', '人性', '悬疑', '大陆', '忙碌'}"
9026,30135113,骡子(0),"{'人生', '性', '真实改编', '惊悚', '剧情', '好玩', '美国', '人性', '悬疑', '真实', '喜剧'}"
9027,27050878,永恒之门(0),"{'在意', '太阳', '文艺', '成就', '经典', '传记', '记忆', '天空', '性', '现实', '心灵', '英文', '头晕', '印象', '原谅', '画面', '很好', '变化', '美国人', '压抑', '过程', '剧本', '情感', '名人', '人生', '天才', '历史', '青年', '创意', '期待', '向日葵', '心情', '孩子', '前卫', '永远', '消费', '意识', '法国', '迷人', '时代', '音乐', '导演', '价值', '风景', '想要', '表演', '失望', '接近', '神话', '好看', '永恒', '经历', '艺术', '热情', '设计', '蝴蝶', '星空', '明天', '气质', '意外', '节奏', '事实', '自然', '在一起', '灵魂', '剧情', '阳光', '脑洞', '宗教', '化妆', '太太', '创作', '真实', '友谊', '博物馆', '状态', '模仿', '无聊', '奥斯卡', '拯救', '温柔', '表现', '不安', '摄影', '努力', '关系', '温暖', '弟弟', '幼稚', '解释', '演员', '孤独', '编剧', '表达', '不懂', '成功', '跳跃', '善良', '影像', '油画', '心理', '幻觉', '可怜', '美国', '情绪', '画画', '讽刺', '影片', '竞赛', '更好', '思考', '追求', '安静', '吸引力', '耶稣', '自我', '欣赏', '绘画', '动画', '技巧', '故事'}"
9028,10833971,初恋未满(0),"{'幸福感', '纯爱', '抵抗', '剧情', '影片', '校园', '感动', '幸福', '爱情', '初恋', '大陆', '青春'}"
9029,26793852,信笺故事(0),"{'性', '家庭', '自我', '剧情', '美国', '成长', '故事', '女性'}"
9030,26847445,夜空总有最大密度的蓝色(2017),"{'在一起', '唱歌', '期待', '灵魂', '文艺', '剧情', '东京', '飞船', '寂寞', '希望', '好事', '平凡', '开心', '都市', '死亡', '天空', '加油', '性', '社会', '现实', '治愈', '美丽', '情绪', '幸福', '想要', '状态', '无聊', '龙', '影片', '很好', '好看', '压抑', '地震', '活着', '松田龙平', '温柔', '表现', '不安', '渴望', '努力', '爱情', '吉他', '城市', '人才', '明天', '孤独', '恋爱', '活下去', '人生', '年轻', '故事', '惊喜', '表达'}"
9031,27003543,与神同行2：因与缘(0),"{'幽默', '故事', '感动', '幽默感'}"
9032,30234315,摄影机不要停！(0),"{'纪实', '好看', '工作', '摄影', '感动'}"
9033,1771533,洪熙官(0),"{'很好', '刘家良', '古装', '动作', '武侠', '功夫', '陈观泰', '刘家辉'}"
9034,1477440,中华丈夫(1978),"{'古装', '剧情', '动作', '武侠', '动作片', '功夫', '张智霖', '年轻', '经典', '大陆', '刘家辉'}"
9035,1304338,决战猩球(2001),"{'惊悚', '动作', '智慧', '幽默', '美国', '冒险', '人类', '科幻', '黑色幽默', '讽刺', '影片'}"
9036,1299644,来的都是客(1990),"{'讽刺', '喜剧', '剧情', '社会', '幽默', '文化', '人情', '赵本山', '经典', '大陆'}"
9037,1905849,我的夏日旅行(1984),"{'剧情', '旅行', '说话', '爱情', '青春'}"
9038,3742975,太监秘史(0),{'隐喻'}
9039,26980859,最差劲(2017),"{'剧情', '社会', '情色', '感动', '人生'}"
9040,1299412,毒药与老妇(1944),"{'恐怖', '剧情', '幽默', '希区柯克', '话剧', '死亡', '性', '时代', '惊悚', '表情', '现实', '太太', '导演', '美国', '舞台剧', '欢乐', '怪人', '喜剧', '表演', '戏剧', '很好', '医生', '冲突', '元素', '科学', '好笑', '表现', '警察', '人心', '黑色幽默', '弟弟', '爱情', '剧本', '照顾', '悬念', '演员', '无厘头', '成熟', '故事'}"
9041,1291550,天下无贼(0),"{'很好', '葛优', '深刻', '好看', '演员', '剧情', '动作', '导演', '很好看', '刘德华', '刘若英', '冯小刚', '真实', '喜剧', '大陆', '影片'}"
9042,1464932,精装追女仔之3狼之一族(1989),"{'喜剧', '邱淑贞', '影片', '环境', '刘德华', '黄霑', '讽刺', '王晶', '张敏', '青春', '政治'}"
9043,1839857,隔山有眼2(0),"{'惊悚', '期待', '恐怖', '美国'}"
9044,3554902,龙珠Z剧场版12：复活的融合!! 悟空和贝吉塔(1995),"{'动漫', '动作', '幽默', '动画', '龙'}"
9045,3732860,多大事啊(0),"{'剧情', '幽默', '欢乐', '喜剧', '大陆'}"
9046,3927749,乌龙特工(2016),"{'好看', '特工', '搞笑', '轻松', '动作', '美国', '幽默', '欢乐', '教育', '龙', '喜剧'}"
9047,26677767,其他人(2016),"{'性', '聚会', '家庭', '剧情', '美国', '温情', '同志', '温暖', '人生', '喜剧', '同性'}"
9048,26846057,地下吻(2016),"{'法国', '性', '剧情', '成长', '孩子', '老师', '爱情', '青春', '同性'}"
9049,26722222,别犹豫(2016),"{'文艺', '工作', '性', '演出', '现实', '心灵', '付出', '不舍', '喜剧', '梦游', '很好', '美国人', '聪明', '冲突', '好笑', '黑色幽默', '剧本', '理想', '轻松', '可贵', '欢笑', '美好', '希望', '纽约', '永远', '意识', '团体', '导演', '成名', '想要', '表演', '兴趣', '好看', '未来', '经历', '艺术', '悲剧', '利益', '面试', '剧情', '幽默', '温情', '舒服', '无奈', '明星', '舞台剧', '真实', '友谊', '无聊', '戏剧', '真心', '鸡汤', '上进', '团队', '努力', '关系', '人心', '明白', '实力', '城市', '演员', '感动', '惊喜', '尴尬', '成功', '节目', '分手', '开心', '朋友', '好玩', '治愈', '梦想', '成长', '美国', '情绪', '追求', '自我', '人生', '勇气', '目标', '故事'}"
9050,26668750,完美有多美(2017),"{'良心', '奇幻', '剧情', '文艺', '完美', '家庭', '人生', '爱情', '喜剧', '大陆'}"
9051,6038023,浮出水面的影子(2012),"{'很好', '老片', '惊悚', '剧情', '心理', '悬疑', '国外', '大陆', '好奇'}"
9052,10581450,我爱灰太狼(2012),"{'冒险', '喜剧', '动画'}"
9053,26424832,魔镜奇缘(2015),"{'儿童', '帅哥', '奇幻', '家庭', '抄袭', '冒险', '动画', '公主', '经典', '老片', '白雪公主', '白雪'}"
9054,26655587,太空熊猫英雄归来(2015),"{'尴尬', '恐怖', '剧情', '希望', '宝贝', '无语', '汽车', '孩子', '功夫', '朋友', '名字', '社会', '导演', '美国', '尊重', '喜剧', '动物', '画面', '动漫', '好看', '同事', '冒险', '太空', '关系', '英雄', '距离', '特效', '熊猫', '骄傲', '猫', '科幻', '好心', '动画', '勇气', '海报', '故事', '狗'}"
9055,6894260,柠檬(2013),"{'爱情', '喜剧', '剧情', '都市'}"
9056,26325489,陌路惊笑(0),"{'喜剧', '恐怖'}"
9057,6900095,占卜师们(0),"{'好看', '恐怖', '惊悚', '韩国', '搞笑', '意外', '喜剧'}"
9058,5908473,火车(2012),"{'恐怖', '性', '惊悚', '韩国', '剧情', '成功', '火车', '人性', '悬疑'}"
9059,7059671,最佳出价(2013),"{'很好', '完整', '性', '剧情', '人性', '悬疑', '人生', '爱情', '设计'}"
9060,1298205,群莺乱舞(1988),"{'关之琳', '剧情', '刘嘉玲'}"
9061,1426886,福尔摩斯：丝缠奇案(2004),"{'英国', 'BBC', '惊悚', '剧情', '悬疑', '推理', '福尔摩斯'}"
9062,25994639,金田一耕助VS明智小五郎2(0),"{'推理', '开心', '影片', '破案'}"
9063,1295319,东镇女巫(1987),"{'恐怖', '惊悚', '奇幻', '剧情', '音乐', '无厘头', '美国', '杰克·尼科尔森', '喜剧', '魔幻'}"
9064,23035067,追债大乱斗(0),"{'惊悚', '搞笑', '剧情', '动作', '美国', '幽默', '黑色幽默', '喜剧'}"
9065,25713464,向月亮祈祷的小丑(0),"{'纯爱', '日剧', '小丑', '剧情', '爱情', '月亮'}"
9066,25885827,时间脱离者(2016),"{'好看', '林秀晶', '惊悚', '韩国', '剧情', '悬疑', '科幻', '爱情'}"
9067,26288054,蓝调女王(2015),"{'巅峰', '音乐', '剧情', '美国', '人生', '传记'}"
9068,26616145,共助(2017),"{'特工', '搞笑', '韩国', '剧情', '警匪', '动作', '喜剧'}"
9069,3793797,极地奥德赛(0),"{'极地', '好看', '剧情', '好笑', '幽默', '黑色幽默', '爱情', '快乐', '喜剧', '真心'}"
9070,5158897,杀人之人(2010),"{'恐怖', '惊悚', '剧情', '美国', '幽默', '悬疑', '亲情', '反转', '黑色幽默', '喜剧'}"
9071,1418525,樟树味，茉莉香(2000),"{'伊朗', '剧情', '死亡', '影片'}"
9072,26843370,这些天(0),"{'旅程', '很好', '飞机', '性', '好看', '时代', '女性', '剧情', '结束', '成长', '关系', '经历', '美好的', '耐心', '公司', '青春', '美好', '同性'}"
9073,27007975,关于爱(2017),"{'不懂', '年纪', '灵魂', '两个人', '剧情', '完美', '尊严', '太阳', '美女', '狗', '孩子', '伦理', '电视', '漂亮', '民族', '很漂亮', '美好', '永远', '女性', '不爱', '意识', '宗教', '平等', '性', '改变', '婚姻', '音乐', '社会', '现实', '导演', '女权', '教授', '价值', '付出', '尊重', '真实', '无聊', '童话', '失望', '影片', '很好', '王子', '童话故事', '好看', '元素', '宝宝', '结束', '感情', '追求', '表现', '情色', '人性', '关系', '艺术', '夫妻', '人心', '爱情', '情感', '俄罗斯', '特效', '年轻', '人生', '演员', '人才', '电视剧', '家庭', '意外', '真爱', '经济', '妻子', '公主', '快乐', '海报', '故事', '表达'}"
9074,1927130,婚礼上的玛戈特(2007),"{'不懂', '一辈子', '婚礼', '文艺', '剧情', '阶级', '幽默', '纽约', '孩子', '伦理', '开心', '妮可·基德曼', '性', '婚姻', '导演', '美国', '真实', '无聊', '喜剧', '表演', '兄弟', '美国人', '家人', '感情', '表现', '关系', '沉闷', '剧本', '情感', '爱的人', '演员', '家庭', '自我', '节奏', '好心', '人生', '故事'}"
9075,27018318,亲密(2017),"{'很好', '亲密', '剧情', '家庭', '情感', '年轻', '俄罗斯'}"
9076,26414375,恕不原谅(0),"{'恐怖', '惊悚', '剧情', '友情', '治愈', '美国', '甜美', '原谅', '故事'}"
9077,1293942,与墨索里尼喝茶(0),"{'英国', '二战', '良心', '剧情', '战争', '温情', '温暖', '喜剧'}"
9078,21372176,他们都已死去(2014),"{'音乐', '剧情', '文艺', '家庭', '爱情', '喜剧', '故事'}"
9079,1306457,爱的甘露(0),"{'在一起', '西部', '两个人', '剧情', '希望', '漂亮', '永远', '好听', '女性', '性', '火车', '音乐', '美国', '教授', '想要', '真实', '表演', '影片', '很好', '魅力', '好看', '压抑', '感情', '追求', '表现', '摄影', '温暖', '明白', '爱情', '舒适', '情感', '勇敢', '同性', '演员', '同性恋', '德国', '教育', '勇气', '故事', '自然', '美好'}"
9080,1458237,伯爵夫人(0),"{'尴尬', '剧情', '希望', '战争', '乱世', '政治', '过往', '乌托邦', '灾难', '英国', '性', '时代', '筷子', '音乐', '现实', '导演', '美国', '价值', '印象', '真实', '快速', '影片', '画面', '很好', '魅力', '好看', '美国人', '元素', '家人', '活着', '过程', '感情', '拯救', '表现', '爱情故事', '沉闷', '爱情', '剧本', '演员', '气质', '历史', '意外', '编剧', '节奏', '写作', '文化', '海报', '故事', '幻想'}"
9081,2143102,时雨之记(0),"{'宇宙', '百合', '爱情', '感情'}"
9082,26676350,我的叔叔(0),"{'喜剧', '好看', '家庭', '剧情', '音乐', '轻松', '浪漫', '幽默', '温情', '亲情', '龙', '经典', '漫画'}"
9083,1918883,吉野理发之家(2004),"{'好看', '成人', '剧情', '温柔', '成长', '喜剧', '影片'}"
9084,1301217,爱的挽歌(0),"{'黑白', '不懂', '评价', '歌剧', '剧情', '浪漫', '政治', '影像', '美好', '声音', '意识', '记忆', '永远', '说法', '法国', '性', '美国', '成人', '影片', '海报', '画面', '温柔', '思考', '沉闷', '爱情', '诗歌', '哲学', '演员', '共鸣', '历史', '说话', '优雅', '思想', '好莱坞', '意识流', '故事', '表达'}"
9085,1300999,夏之妹(1972),"{'冲绳', '剧情', '美国', '伦理', '关系'}"
9086,22412070,再见(0),"{'末日', '文艺', '成就', '浪漫主义', '竹子', '记忆', '死亡', '灰暗', '性', '现实', '画面', '变化', '压抑', '过程', '结束', '人类', '情感', '期待', '希望', '空气', '永远', '意识', '很安静', '美人', '时代', '导演', '情侣', '想要', '神话', '好看', '未来', '陪伴', '永恒', '沉闷', '家庭', '意外', '节奏', '科幻', '剧情', '阳光', '浪漫', '舒服', '灾难', '表情', '社会', '真实', '状态', '无聊', '相处', '感情', '表现', '摄影', '人心', '明白', '演员', '孤独', '人群', '机器人', '文化', '思想', '感动', '惊喜', '表达', '背叛', '孤寂', '寂寞', '是枝裕和', '危机', '无力', '影像', '朋友', '惊悚', '慢走', '革命', '心理', '情绪', '幸福', '影片', '更好', '思考', '安静', '平静', '故事'}"
9087,5153322,永不独行(2011),"{'英国', '足球', '家庭', '剧情', '运动', '激动', '励志', '喜剧', '体育', '朋友'}"
